Filename,Subject,Gender,Vowel,Word,F0,F1_10,F1_20,F1_30,F1_40,F1_50,F1_60,F1_70,F1_80,F1_90,F2_10,F2_20,F2_30,F2_40,F2_50,F2_60,F2_70,F2_80,F2_90,F3_10,F3_20,F3_30,F3_40,F3_50,F3_60,F3_70,F3_80,F3_90,F4,Duration
o_subj33_f_toco_225,subj33,f,o,toco,217.79546410747034,441.1179674557246,436.2676072293019,428.8893138600195,431.7456753578456,426.4557035076155,417.1644569379806,412.7981639467172,412.727046876954,413.8951142894079,1466.4773335877499,1337.4863644174654,1218.5126329882687,1204.8212102360367,1184.3303319813879,1106.076545844919,1042.1224473041973,966.1874679345857,890.1645941032127,2500.9971695275995,2438.071611455069,2345.9237032573697,2393.680065775315,2333.3550402501533,2315.99727545054,2296.3061515418335,2319.3608021877,2318.997688780316,2984.620498330593,0.13090787652529343
i_subj5_f_viso_121,subj5,f,i,viso,106.41701546887091,423.53649565178637,421.7097277819878,406.8143643455022,385.09742722562333,374.78334259017004,387.39737197160656,399.8319981096759,387.07028060493036,370.14930394883584,2074.49549371599,2384.5865255631256,1701.8316359819833,1595.0265519367888,1585.393817628632,1625.7262977058024,1889.007464715234,1762.793701814276,1640.778281811518,2535.387136297636,2565.74972132354,2644.4154432048313,2354.712601140928,2372.8662204607335,2667.905532979148,2617.8044541815407,2651.877838230695,2628.7287774085753,3087.1707538090527,0.11213751754530107
a_subj80_m_bate_366,subj80,m,a,bate,125.02167410523413,410.8881943313047,366.07813793572467,330.4199278797702,333.38893228964923,342.6262351450488,358.1978253967854,353.2232188357821,352.3364493067307,364.0524641410454,724.0963123002396,733.6951857742548,738.5957633511767,738.5522993161244,738.2363313745202,741.0860201992512,740.5616385225215,735.3851744083777,739.535570737145,1343.099021515233,1351.5849576429139,1355.5389291756744,1371.1936217322477,1376.3318627327344,1404.2489322529598,1425.943269101607,1404.7658996602236,1400.8221300115645,2003.306204547442,0.11504417436858602
u_subj22_f_buque_161,subj22,f,u,buque,238.31955203853107,309.0749181321889,361.78830242280486,413.0337359245989,431.1346229666965,438.9564273313103,433.3646671205684,428.88295560133895,407.584937822627,365.51213428082866,927.9963452678595,916.4799712556209,933.5732242527773,950.5297304768976,958.820612227017,958.8921016596254,955.769344179777,946.0217319228229,903.898673645044,2180.800403280148,2995.535184382909,2702.0130546938376,2726.4321781949957,2766.5158675875396,2804.8485107744727,2702.817267528921,2659.233637025249,2622.624734441692,3215.149489969046,0.14932462403930347
e_subj22_f_peca_152,subj22,f,e,peca,224.38891807588806,484.7593247183585,530.598038063753,563.5476147935389,563.4514760724124,559.4301418846452,514.0785980741505,490.833112382618,471.8872149329315,457.9501587883564,717.0312955387992,681.8500797716348,658.1525157851534,659.5694881633784,665.2997857391825,705.7853082736826,738.9644942000348,763.5373168562802,800.4639299618038,1694.4057911451387,1745.50058685917,1802.088727198355,1806.1764508004578,1787.3752178303075,1760.4085679837758,1786.2420403426895,1802.0681518742952,1865.827454439883,2326.704325804151,0.1273458971956188
e_subj31_m_seque_186,subj31,m,e,seque,110.23544497774535,436.6650834521352,447.8686273545823,439.7330751323889,439.4715616839759,424.7322682404802,410.3199647754631,384.02481172745837,379.0107908512403,356.4796478548022,1745.3997197475028,1767.3952364555792,1830.8615505499208,1867.8730774451114,1894.6997702325134,1919.4174637517344,1976.5594079649893,1974.4281123868998,1988.0689743378584,2688.5340157084893,2685.9425797361564,2669.175589731482,2654.0991678366286,2620.3571141666966,2602.2482556922505,2563.2764492496995,2527.3717544864403,2449.933737101445,3387.6637196296933,0.10078264457742989
e_subj72_m_beta_104,subj72,m,e,beta,125.41273399713769,479.7665180601952,485.59774255283907,489.9945712601349,490.5485334522383,490.48740209417946,490.82752597769877,487.3643165419697,484.13404380024815,483.8912242844782,1946.4008350286256,1975.5555243010922,1979.0371937570208,1983.9811864337416,1989.8151740741985,1989.3701213958218,1985.4643420561529,1966.880173593956,1940.091602409705,2638.830198898875,2783.422823271193,2810.1612116739316,2835.990724535456,2872.4968073270843,2937.0907985148956,2969.4787548005047,2980.55438733924,2909.976892045661,3252.5064253380947,0.10885798345472039
i_subj50_f_quito_131,subj50,f,i,quito,199.67665142156284,311.82581692530704,308.82557034476804,282.7467898784473,256.0620594481404,253.2247455686766,249.51048659115804,243.8335113496119,247.15243987995228,270.66879755100916,2072.2958581722373,2521.0086060913904,2343.1955098445583,2118.790790488887,1671.1229076727552,1508.3389001488176,1491.984251008093,1762.6207347978686,1739.3701734031713,2865.2077274510975,2858.0839838477436,2827.0990746652374,2838.248558274364,2836.7116539452477,2872.9937565296423,2828.4546579836697,2582.7169244691777,2538.758418428477,3189.9047846537114,0.1091687813336307
a_subj23_f_baso_230,subj23,f,a,baso,107.71329668853916,511.0856351444757,526.8870153409597,548.7515441712405,605.3028729615589,591.1896658547824,658.2853841533122,704.511771938199,637.6079475162752,562.050899986007,848.1497067238877,867.8517259554013,893.9767117627946,917.7795312548699,914.1427168205081,929.1040220943339,922.1563448861536,906.6551993346063,888.4998135194583,1297.951344240454,1400.5034888284392,1423.0102276469895,1427.4453906894275,1347.598379176871,1439.7023228138917,1503.9657683740143,1521.0199224101882,1579.4489527434569,1668.8064295523684,0.17281741768544523
e_subj50_f_seca_112,subj50,f,e,seca,196.61398883765102,533.0819557904125,571.1820061596404,575.0709500249479,550.9314845813628,495.28494896039933,402.8185935961566,364.8610850160184,339.6272923553383,304.3865909048405,657.375235403058,600.9964908640425,579.0117785077059,576.3079338356396,583.1993040412625,599.9781731154997,599.8808013336551,599.9927921703872,595.9639426562801,1874.1114327382363,1833.9404505572875,1754.6708040514093,1722.097434422648,1704.9010616631722,1633.7585766671596,1635.7573369913046,1782.596544120289,1821.7321534070627,2363.8025742286363,0.11599367518980727
a_subj11_m_bate_113,subj11,m,a,bate,0.0,557.7439828245025,557.7439828245025,557.7439828245025,557.7439828245025,557.7439828245025,557.7439828245025,557.7439828245025,557.7439828245025,557.7439828245025,971.3693831251475,971.3693831251475,971.3693831251475,971.3693831251475,971.3693831251475,971.3693831251475,971.3693831251475,971.3693831251475,971.3693831251475,1305.9036728464757,1305.9036728464757,1305.9036728464757,1305.9036728464757,1305.9036728464757,1305.9036728464757,1305.9036728464757,1305.9036728464757,1305.9036728464757,2556.8633562380073,0.04486311235026505
i_subj32_f_pite_226,subj32,f,i,pite,248.08141769083272,263.5195748066715,258.3761715059143,267.45609649424296,262.05306390763633,264.25307717682335,268.03111031477715,273.26377007958484,277.7856630266813,279.3085235582531,491.4309779209477,488.19012290136396,504.3228008474046,519.8411340116318,546.9438678600612,581.9290282681905,628.2894649730184,650.1183381156926,651.3195700753008,1708.6075426538189,1726.6241268053336,1786.3539164457716,1794.1158071659752,1779.533267591276,1725.299545803469,1719.6118020708927,1737.8953456362085,1742.8594025455945,2480.0463312658035,0.16830085135813422
e_subj23_f_vete_75,subj23,f,e,vete,224.74492121781225,460.973708213183,471.94317128588597,478.3655807536913,485.1477053809212,494.62238197691005,497.0357958933006,489.95769982541066,478.436924520096,462.37672495167595,834.2998724009442,830.5639248941236,830.261421915895,829.3611470134315,822.6306537575837,829.3990420641942,840.0728220978691,840.166839476298,843.016647934895,1982.318762037274,1931.3651712224937,1870.688486368772,1806.2134358270498,1781.2937390600096,1774.3633882418972,1777.361660393933,1726.824739782461,1677.2271632537338,2301.217641450652,0.12644034585582062
i_subj24_m_quite_71,subj24,m,i,quite,122.89323650958443,260.778670828587,262.8489997400676,257.97446629221434,258.0920682971231,251.27408773581251,218.22609082067686,163.29250470386242,160.21922225780838,142.39990595894636,2227.213411946803,2245.882356222298,2251.089342560369,2220.53062801838,2164.28410828946,2106.3825323909746,2266.068015952668,2310.6854107186746,2033.9146103985142,2922.5450178836895,2906.551253047868,2874.4748265056246,2765.4446958519375,2613.1735796696544,2548.6756058354117,2359.250830991185,2658.0610510228785,2993.7520500169953,3577.4524794675176,0.10654034840197255
i_subj45_f_quito_167,subj45,f,i,quito,217.00950824210284,237.2147200971982,246.49417961315572,249.32532042109787,253.17731702381116,257.7530668596807,256.7770648701181,264.58161522463126,266.5770138202511,269.09411504265927,566.4903836134733,567.93814037578,567.0437660678591,550.4113236827242,543.622031691736,544.1691974026035,541.9015783811915,540.0478815799949,541.7650747720023,1729.2500841852159,1761.95775605272,1792.3637879719436,1755.7637208372935,1712.0964647879416,1778.5460672187367,1755.3280742429586,1803.6914272822967,1779.5763474589396,2601.730432498055,0.1309173991952491
o_subj58_m_bote_104,subj58,m,o,bote,0.0,363.9618296323946,391.15336439329894,401.66465366105916,402.0001963383663,408.9454976551547,407.7854183268409,428.0392611267222,440.9435730240302,424.34970220774846,786.9897669855433,817.3217346541114,835.9829081586372,856.4081442593676,877.8255499698565,885.500085197042,918.0141115322208,964.5329080422583,969.4915711804047,1643.8138099521586,1665.312344799862,1739.611335917915,1733.0971540224045,1653.8682595493085,1592.9788314283958,1608.830071587478,1746.703863500755,1777.8478894967502,2568.236348831199,0.09489835126623233
e_subj15_m_seca_157,subj15,m,e,seca,169.85915437434926,521.0907682313048,524.316659419593,525.1520546576779,526.7375279254421,531.8954223798931,530.0194581557826,525.1526289881056,511.2045213969395,490.0673479754049,1725.3418498742744,1754.6013895063168,1792.2290894519053,1838.774596055632,1861.952329357456,1819.635818595629,1701.936493150787,1680.5068718934353,1766.0055823446692,2079.2725380888373,2038.771466360168,1964.9174454104932,1943.8528157568774,1873.6534372689648,1888.004392827413,1928.714842210623,1984.6600435325765,2005.334059156769,2631.4191359720894,0.1308162981203452
e_subj55_m_seco_83,subj55,m,e,seco,107.94080649881826,545.3315676188363,567.0235280298289,585.9389252846166,586.5732170691143,580.5656059922085,567.5500271693804,561.0670229941957,562.863564076217,558.4296220630704,1474.707434607819,1484.5271275996984,1501.5574573014803,1502.1669143212732,1498.2742905060054,1503.5465547258605,1516.538145689872,1537.9459222789462,1530.841202961885,2659.646153444687,2552.5265903960717,2528.478325101244,2494.8679942244157,2434.763469570118,2426.3210029319157,2429.910137037973,2433.3943601783267,2428.1717040058484,3645.808530594874,0.11640210907108325
a_subj17_f_baso_173,subj17,f,a,baso,210.78566213343424,494.913165310869,531.9136367415271,607.5372890430892,621.8588688437952,634.3915139550714,608.8708145673195,578.8221126208745,485.03198125691955,320.91783776275474,836.3216132682295,851.2953124266646,881.4760234971591,909.6895723757315,901.4985808824624,889.6910077429477,864.8670037594095,834.3945157465928,803.8466719075758,1464.3978961248283,1466.8890291841774,1478.033758143307,1477.2414100547796,1492.7856103280503,1510.9617119901227,1611.6874007473932,1632.663864979867,1447.3939695159513,1988.1616150757677,0.18281112064198057
e_subj29_m_seco_119,subj29,m,e,seco,159.41536397026957,588.8542376964817,616.8210830731326,624.7162039901935,619.6437347480817,607.266110377179,589.4305848435058,562.7912156909653,483.24429633592274,412.84777858713693,811.3974169397585,1361.780416950945,1330.3832394158717,1251.797299365335,1099.5060033310895,984.374987129858,1567.408403666027,1132.743530546121,1247.7997608825237,1661.3140426117902,1660.5387866895032,1755.8153429415863,1748.249348610699,1753.6748025421844,1790.7493549462524,1857.6400198740428,1834.2747511468247,1745.041796832936,2335.7127444731855,0.11593079251711344
e_subj51_f_veto_273,subj51,f,e,veto,218.68822974872998,452.93323302521435,459.339196395608,462.2389973723423,461.29736317064294,457.32575754897067,452.90624688700086,449.18282290339806,444.29650052698554,437.11199287940497,729.7355936574813,736.6462393596925,743.8605680881378,741.4591867173833,737.5171822729194,743.0143492786445,758.2416061723798,769.344194258679,774.3517220489479,1772.840223814195,1789.4314893267017,1806.6135198761056,1805.6747033151044,1799.027054115668,1814.3171701647834,1849.0067590386504,1840.706910642815,1783.8703618370023,2111.807398370234,0.09152100466055799
i_subj16_f_quito_151,subj16,f,i,quito,259.42836378418315,276.0698743264889,284.6231484196843,292.5879971135052,298.4281299630124,302.7787429248166,300.31457919681355,301.53196488116646,292.97150827952356,274.6479642897877,558.2192263297475,569.2166852023475,573.1935004243026,574.24967596932,573.416013528662,578.7124227914611,583.154159091969,569.8673704892842,549.6658471117879,1645.6357080470036,1679.9036351652808,1676.3552735401008,1668.6066386156358,1678.5415086402793,1710.7644130401397,1699.8731820914109,1687.4985396517013,1767.0033302925779,2579.6994078144276,0.13170288314651088
u_subj11_m_cuco_294,subj11,m,u,cuco,115.15219838539713,335.2048131598345,332.7415329194312,333.5260299633637,331.5890975868884,318.2818529412341,299.02403039242,278.04491463417,241.73183741734388,209.90288511760522,723.4396137514321,707.423465814776,708.4713016584301,703.2397456879593,684.2962217386563,666.236691584508,652.512519675848,616.9822616935954,593.7800593959878,1984.6744750338294,2022.8959344725965,2114.7413240460764,2056.89081802505,1835.6715980509741,1920.811243735547,1885.3135120935306,1868.5741830957766,1739.2562982446439,2349.003737480048,0.1175110345115172
e_subj12_f_seque_106,subj12,f,e,seque,194.91733928401257,405.2634769518188,407.6768611593623,418.5078100624029,422.9392182550474,407.8880984675994,419.9464943857547,377.4544778029281,363.03212873587796,298.5347700068123,686.2672169193413,673.760200229068,672.98309125373,673.4728620847228,676.5745942742725,728.0050779638915,706.7029299720033,688.8638140730142,648.9479891830775,1518.0266781498356,1486.2706526965856,1473.750044286386,1493.7787073601778,1556.3412393512895,1910.7221677788527,1648.8555181916163,1486.0917023217728,1585.5226599114394,2189.82459433592,0.1268303811168124
i_subj59_m_quito_276,subj59,m,i,quito,139.9091890643648,214.05195293474063,216.01152688548902,223.8065644238656,224.51107038114057,236.1237491148541,258.86843310958824,263.06176094437313,256.20891124739313,254.5927315976299,785.6594098261045,780.47223318477,733.7112190669814,694.4772832766189,646.972463291848,671.5922662623346,699.4358290521143,708.8272711744291,714.1447345984345,1490.1107061426646,1478.1810157625957,1481.8245832108853,1479.90174508214,1468.7379233097026,1475.0998436751017,1486.0839062284724,1515.0427932264713,1517.316834852846,2429.239942000342,0.08265140114073119
i_subj13_f_quite_97,subj13,f,i,quite,235.39358702688747,247.13691520372097,246.2139178146123,249.37844396797314,248.99378846919598,246.94400761286107,250.39760767546463,250.99650426319593,252.16868265030274,255.45899364711508,503.70895877774257,497.51070296255034,498.52937656622083,494.37952415656866,491.91583639416285,492.30507842223795,492.2779894170751,491.4963231219528,486.44957773601345,1635.4869322742882,1681.5613816596508,1686.3521627605583,1662.2082722457628,1651.014464644733,1626.603627902728,1660.8394779032374,1656.8086312032442,1639.344620075614,2546.9015362352834,0.1367380444899254
u_subj57_m_puso_140,subj57,m,u,puso,129.51245458185687,309.48425122338205,285.25998582442514,279.9926115015191,279.37430064211986,279.4825632088393,277.9400511648574,287.62916456324314,310.99848196844476,325.41485997636727,618.2666670820859,680.7632437145886,705.1972622881877,708.4705498200697,728.4234695602834,734.0063924301494,742.8546079723997,756.5444738518157,858.5286096981455,1637.5146468699108,1567.0171728025346,1553.2145354974407,1552.9731168223939,1513.0305087684856,1566.114952600409,1683.2394425310113,1851.322874916478,1732.400789885239,2430.850843917352,0.09646194493410007
i_subj79_m_quito_182,subj79,m,i,quito,111.2865413845768,142.70581093835239,146.0545229911287,149.63304848738835,153.74327945004435,157.40708025420176,160.5148283401199,167.5540311251379,183.6921106687223,206.43856316479213,409.5517360857207,413.93030100057143,424.69530239340725,432.7988249161305,435.8601266757051,438.47719669405683,440.1948509730746,435.2235431694643,425.95202728877035,1439.7556174133108,1448.4701258042771,1476.7006779089882,1527.4529132326097,1609.6950400477717,1684.6034776078748,1707.9641250532818,1704.7367255029983,1689.136547546302,2506.6824368866205,0.07205797841714343
u_subj17_f_supo_115,subj17,f,u,supo,219.7916345464129,419.93048509256596,405.95588017103876,394.93996238339446,358.97910557609737,330.01625911154963,296.3225798054862,244.4406744962632,235.1547994693461,224.00094529280548,1331.798305143404,1257.4894002338053,1217.917693463991,1151.9294171702802,1126.7508594565459,1111.0103539344148,1160.88821730823,1329.3111671983258,1813.9546254448665,2830.786079594453,2780.798216088864,2727.8702308257284,2681.6285761999584,2680.596799599286,2671.229295229375,2639.605564692201,2642.315481431994,2715.2824502823046,3839.457283068191,0.07985412375216469
u_subj56_m_buque_155,subj56,m,u,buque,104.49167298059906,331.1208571103272,326.6463245722771,325.0889774748437,324.71495533608487,322.7937246813566,316.1894044860304,316.5418684539259,318.23467170836733,322.6072349223441,746.4877067005405,696.6960138328487,689.9722914337568,690.9031480959817,692.5985441062011,701.7754792726204,709.4298530005772,714.7079633583135,727.7483519447109,2421.9443253380164,2393.4147531469143,2313.3675407085675,2227.1424463107724,2162.4676854158433,2177.6629236843974,2244.884109211723,2307.6769130235457,2396.973942456112,2863.5805329627547,0.07659868246647647
u_subj19_f_buque_52,subj19,f,u,buque,178.58594709323563,391.37532515819294,388.14222498765605,391.42891070326914,391.9321698422538,388.2802224751157,371.0664137179417,343.19095656916556,265.7282475593717,189.2758407467207,982.1352596785893,961.1119838293246,971.5354364279601,970.2757984292364,974.6066295564174,918.166835722611,883.1001867482569,845.7645214694404,1484.3615136865703,1967.6458956096321,2061.693823168076,1784.460053260327,1980.1100337710973,2093.490806777586,2018.7675039121134,2368.2044419300482,2383.93633234936,2238.609709726526,2630.0216818397776,0.14754746376757455
i_subj12_f_pite_50,subj12,f,i,pite,204.16153694530456,233.8786264179686,231.6663227896292,227.49910160338266,226.40716404719004,221.57161630528444,217.25118252034792,227.04192944573273,210.12421892460364,210.2535476265723,1404.2913394241668,1294.7368366381306,1260.0654452465315,1236.9146749244655,1236.6443916643789,1321.9917585586356,1362.3346103219533,1361.9168823654124,1595.3467969765284,2654.064041036904,2687.09571409464,2679.382512323204,2657.228448133094,2654.862597356369,2670.1127015180014,2764.0549252782866,2742.950142701522,2666.5776299593667,3320.9655893643016,0.12880603457970494
o_subj5_f_bote_93,subj5,f,o,bote,201.98098996149363,469.9138187522277,408.98280308023254,411.8299783349955,422.6757120980926,412.1255430503807,411.3296796268229,413.9749120557226,398.41989322447125,402.77650888449745,570.4462765168904,596.4827178170852,605.9044464566732,595.686394190006,621.9314489555919,622.7860162815597,621.1973127237485,624.4960412050874,635.1093310346721,983.0945203406073,976.0552833480377,992.4924375080664,1002.6443727001572,1019.8675237638085,1022.2202198044572,1030.4951361412916,1035.5412630056735,1104.2595670183475,2009.2152733259416,0.15597258783835743
o_subj17_f_bota_242,subj17,f,o,bota,212.1926417311066,615.3567684547486,622.2337164780234,620.1241922391009,618.1473965458174,617.0419496250631,617.3380797210453,618.3287792791615,602.9948814986103,394.54539879522594,637.6314343127955,632.5072040885339,718.9477360216416,919.4793623600681,1008.374194764573,904.0704368810697,825.3273593954812,678.5676116722256,692.8330239700962,1030.4621044220382,1045.8642227797486,1056.024716608105,1073.9892615790247,1115.796270774054,1204.5807440661342,1255.8204081137576,1287.6465476130727,1278.3981692030518,2204.8485861638187,0.13414766879761827
i_subj38_f_quito_232,subj38,f,i,quito,255.37608636848515,283.52758925702,277.51600808855375,278.5318778731764,279.7406961478329,280.43293295224606,280.094294945353,281.6429485167889,280.8384259958606,265.4772838425333,655.589069086666,671.1298332636306,689.9500790755972,698.7040040232617,701.1639022371427,692.5651395861954,711.1810892813897,707.1480983605385,686.8720865950856,1877.5076088884107,1885.5593669120412,1920.851966169658,1948.4691858865945,1999.3906739342938,2098.73411236849,2174.2337513968405,2113.0308906753,2152.7200149579603,2795.7740430934973,0.13671803068907593
a_subj65_m_bata_372,subj65,m,a,bata,125.42547540903594,700.1089459018043,739.7699988529072,743.9385920581682,746.363070691761,749.8181452419226,750.5510350084243,751.846512293155,747.6703600035607,743.4988434793091,1119.879248514842,1132.0823461833343,1142.7522157363944,1159.2052174096154,1181.8554751594936,1203.0436045470785,1236.711308405142,1262.8403440562088,1297.999080146728,1790.4741317877574,1763.5594719758483,1762.5031335875676,1756.3924634481587,1773.5034548838435,1780.154231733831,1816.918307824949,1930.9564248655502,2009.3950649121202,2515.239692528985,0.12802386419243703
e_subj19_f_seso_116,subj19,f,e,seso,186.97863415124218,579.1196823980556,588.1335992399016,597.8740977021708,601.2348434040791,608.3857698708499,599.2688105048492,581.8220146654414,554.5866101452726,494.04206452928815,1672.5614732422691,1681.7112317846127,1697.145979422926,1707.3573970777943,1731.9367367157708,1749.0140433732938,1722.768166313115,1784.291373844174,1811.6476604254922,2938.631570618914,2897.9379915578593,2881.729896482336,2889.1623546558203,2921.9255959792795,2935.937635969595,2923.542127802174,2931.136608228464,2902.417235997338,4424.707133333759,0.15748932318180098
a_subj72_m_saco_217,subj72,m,a,saco,132.2284887299329,462.39198567268835,466.64189349575753,454.6938119624694,445.41211581551624,439.97801847299155,437.5119214599928,424.21539432453517,396.2869205691912,346.8824774698667,806.5382651009229,807.4166726349251,818.3138524705063,823.7220137538208,833.2570714078554,848.6605452068621,851.7884580368694,855.6779176791811,857.6017249152954,1380.7471124004016,1407.6745739681637,1425.4783578192068,1433.4888335751305,1446.9695228970202,1469.747699211129,1483.400511556648,1493.0082409826987,1502.2200162774282,1943.0111505062073,0.0927743988353825
o_subj51_f_coro_267,subj51,f,o,coro,222.25796302422756,449.74489888896454,441.3459010818656,440.6887085729758,443.30647800043045,435.62028990782085,426.0824695382726,436.24279363687145,427.9849135812322,427.71022614100025,710.4285056072981,759.7716444125078,879.0676157908283,876.5912579404815,792.8013573027057,760.9182504410674,761.4090207968629,731.0812324832604,722.7893531335811,896.8914930680962,897.3345066807315,888.6102223975447,953.8118358628179,1063.7744632853842,1101.4897723689612,1124.698811521662,1121.265236735809,1122.4518468341596,1797.3907417402577,0.17359544065330967
i_subj4_f_pite_268,subj4,f,i,pite,215.5135325252411,437.6553698116309,430.6995582624647,430.3406791050989,423.6364571676707,404.2268872915652,408.48382102119234,428.2482415920982,427.33991049709647,417.90010696343774,1924.3229643292216,1968.52465835297,1669.5882710563724,1720.0816826829075,1482.6684402358117,1473.7756123287736,1788.9352314469543,1634.4036406335244,1720.1697115445145,2784.102923882781,2825.1871794645353,2802.281678358662,2807.703247308149,2765.4422960394995,2786.1412723300627,2792.6618486372117,2786.326674055346,2710.3978635260823,3153.9913977932706,0.13847712367870602
a_subj13_f_saque_117,subj13,f,a,saque,217.1047179540828,657.0323986894905,716.5835171821508,754.1757976619939,772.9033981648548,761.9916981302052,755.2571949536164,727.4974925811567,647.5612010638347,510.4971037709776,1660.2462314705494,1644.3690316317497,1650.5689525888579,1660.8845238943804,1632.9715338457006,1669.8829629006837,1725.558303973584,1773.1959463460105,1806.658584372969,2947.687272368518,2909.9322123277034,2926.4471432017053,2941.6839110131714,2953.4865695975063,2862.6998953860334,2831.0741665873475,2737.73203056686,2628.8791672967254,3754.370592024602,0.15731818958966814
e_subj38_f_seso_285,subj38,f,e,seso,247.7074135025073,569.0234027261148,597.6395020033449,613.1677356806874,614.3425489735996,612.673489203545,603.1536713227263,607.7391692470458,552.877068508551,480.5282154143425,2021.4636464563032,2056.1200471183747,2067.7819089382156,2016.4565444067468,1991.5919692060243,1988.6166227271094,2006.403813646748,1987.7218140285242,2001.429793526563,2841.127689031401,2887.1239365771544,2835.6586836852416,2835.456706827105,2839.832420902735,2876.8812789090894,2927.743982602008,2939.7472214530153,2906.0204050243606,4361.874048950953,0.14341423397845576
i_subj80_m_quite_389,subj80,m,i,quite,0.0,146.60337198388817,181.89075263209986,192.7874260668383,164.1633391725252,193.66875892385738,234.0776469482637,244.1571716959145,248.78963316532304,274.88788952935477,2367.167233564393,2261.264645450638,2263.632923199917,2334.299270772643,2310.068120240393,2294.822289401063,2422.968357699517,2397.5815437624074,2399.9542483342166,3253.2151124793218,3327.511392754136,3355.818505546387,3385.5489596214916,3353.4402237918594,3325.3136723328457,3363.674868927358,3398.6126863783006,3206.53173059896,4082.220171773805,0.09919914323816101
a_subj43_f_vato_60,subj43,f,a,vato,217.32644163179717,455.5012471149668,443.05687272743484,434.7660407390824,429.8935433372365,499.5253558123293,471.6596510729427,441.3355817922559,423.0996915361279,414.27657162674825,907.009358944279,906.7638762636861,892.8229066182772,892.9078461730192,923.6244224952196,943.6999339074944,925.8456183208151,927.3372891866393,923.6375687118006,1443.9247875963947,1543.6560058680286,1533.460738618311,1514.5773670959973,1598.1722432618878,1518.2964672128148,1566.4457319088083,1625.6466750759328,1664.966940344659,1744.5909383249336,0.16130301823125992
a_subj42_f_bate_306,subj42,f,a,bate,179.49535674401113,397.0105424298685,355.3908889967794,395.14532452157283,418.570064506483,385.7200705363873,372.5966971133012,374.0596670741832,414.2264986705845,389.6209395675956,709.257302142596,841.1619277769912,881.4911579093601,862.6550219597559,872.6882439314307,871.7346759899788,865.8669196117208,855.8148281800555,804.6649962338023,1224.11133051248,1300.1395056497927,1351.626884618363,1383.5785835620854,1374.0243211707764,1435.943913099809,1490.6104020651762,1539.6649581608071,1513.7881428346018,1931.0829571400523,0.1657218526092038
e_subj16_f_seco_278,subj16,f,e,seco,252.705089973483,483.0692381974356,485.31587786973995,490.2141872313644,494.6574105999327,495.16598194168483,493.32678186793447,488.88113645455104,485.6850123367425,485.94057768008355,776.7587928693506,785.883313126438,788.9053172278676,792.1800351411601,792.4057469150096,794.2676616627666,796.773324099147,793.9423238410575,765.9087033805955,1532.5490483910585,1580.911745376021,1604.3537010441244,1630.6789538862656,1649.138235069986,1660.9226755985003,1675.1183943548992,1685.6318782373376,1636.182095705163,2035.085455056721,0.11838499510101883
e_subj59_m_bota_101,subj59,m,e,bota,124.21628457674244,458.5312842178691,466.2745848349116,476.55246220832436,486.6236863847143,488.81420147346864,490.9889071514341,491.87177124327815,493.4867474284762,488.80286311422964,808.6284078006322,847.4552376823494,895.2161569802288,941.0232158710535,981.6385787493904,1014.0358935807735,1046.4779058805798,1061.0261560076892,1074.0095127572788,2278.233083718497,2299.5448981305385,2403.3052607592776,2441.404158096051,2413.3783754719984,2385.5058675411833,2385.8605618153465,2501.519491681895,2592.4158978630794,3072.927415371806,0.1041038190769342
o_subj8_f_cosa_253,subj8,f,o,cosa,203.8573977670446,411.96341374215046,411.13008723106196,410.605166937599,416.1786501013893,426.84772619180666,447.6824806340256,446.2206087081647,394.30706375204113,348.1315933918188,847.1406071727534,850.001440523847,839.4564040227714,839.0884228842943,832.4214365087389,821.652328645925,921.9152038692098,782.1408329982437,731.6700697472702,1038.6953549681987,1059.5731544613761,1040.5380124095177,1032.1472826679606,1021.776768378157,1027.6330906610367,1047.522255731748,1181.9118684943028,1256.2667060151393,2569.4002389506454,0.15918304898152658
i_subj68_m_quite_274,subj68,m,i,quite,0.0,250.72399807256312,250.72399807256312,250.72399807256312,250.72399807256312,250.72399807256312,260.24219787895976,260.24219787895976,260.24219787895976,260.24219787895976,491.7972886215107,491.7972886215107,491.7972886215107,491.7972886215107,491.7972886215107,340.9711410774799,340.9711410774799,340.9711410774799,340.9711410774799,1477.4113448357261,1477.4113448357261,1477.4113448357261,1477.4113448357261,1477.4113448357261,1489.238020528831,1489.238020528831,1489.238020528831,1489.238020528831,2366.350637725924,0.053588459699449226
e_subj7_f_seco_266,subj7,f,e,seco,235.65440262271508,516.5455435478552,520.3980249569739,524.8427417599881,528.1313832990717,525.169732192632,500.81655452453975,478.51695060609813,442.7491317019993,424.80267092152934,2059.574375046145,2107.6680246391134,2120.3817312632495,2118.057694405025,2068.6311105257287,2115.849677694194,2099.094239893757,2162.3214241970545,2269.1118446605674,3057.6093094841576,3049.9606731119275,2993.569755281265,2913.6585247330745,2882.108904187238,2968.318646740358,3015.7825623428967,3002.3066187666586,3012.4939792650366,4235.114202008481,0.10319929490108279
